TMP_1,TMP_2,GS_1,GS_2,VBR_1,RSLT
61.40302324,52.84480185,5.824137776,12.9799089,6.229297265,0
56.00390637,58.30957366,6.038688496,9.833533535,0.207436998,0
67.75684986,60.92610168,13.0630608,17.19632401,2.761433869,1
54.51743459,54.74898149,2.877399466,8.904086354,0.601865084,0
62.76376232,57.96705534,8.639251281,6.148823203,-5.904142779,0
56.82557805,47.17117506,6.15577774,7.88923613,-2.56948337,0
66.87812719,56.15372888,13.54734198,8.028744939,-2.05665221,1
50.00764871,37.55526412,11.63407106,8.017331963,-2.843170328,0
57.91772255,52.6961116,9.147937867,6.235101791,2.459074059,0
62.32335436,45.7041251,10.54532392,10.10965857,-0.450712012,0
49.446793,41.43186065,12.05985111,7.503892803,-3.349251475,0
66.78502792,42.63879132,9.502576182,4.361644126,-6.755603081,0
61.09904118,52.65887255,9.563470527,11.58743806,-4.075477344,0
51.55322307,59.97851894,10.98255746,9.760357605,2.010787093,0
65.76027969,51.98495472,7.348396097,11.56098342,1.694565234,0
68.71410425,60.41959365,4.314315234,8.536008109,2.352214952,1
62.38496542,55.16032495,12.09650377,10.40372775,-5.005563857,0
56.33524276,43.48804569,11.40592179,13.34160711,1.147817117,0
60.49388507,59.0929368,11.5638503,11.85753521,9.145877564,1
53.70832091,40.66589822,9.62541498,7.756162551,-1.091642941,0
72.44278747,62.03761489,14.66213661,5.498745158,2.363468564,1
62.41070827,48.14609069,7.82539302,10.42263544,1.159028919,0
56.61236932,49.74908213,10.80385401,12.85536373,-0.845713617,0
55.78108562,39.265761,8.256614791,13.55094389,0.114986775,0
63.83042319,68.39037106,11.07501187,7.166387767,-3.003600018,1
67.82973746,40.47780344,9.248151687,9.117591467,-1.686135677,0
61.1895724,41.23033789,14.05086817,8.402987675,-0.930394065,0
51.36523269,34.15867353,9.699233493,9.96300452,0.061844333,0
54.97614138,43.27959323,10.89494979,13.05268714,1.147217781,0
58.10907802,59.30567752,12.05131837,7.25783782,-4.630846393,0
63.15714848,48.71311374,13.41796659,10.90301326,-0.339771197,0
53.52719935,55.54850123,12.15008182,7.429148645,0.012199979,0
55.36403161,50.50796194,5.864871081,10.24108317,1.837079553,0
66.96673015,44.93410557,13.70077242,12.25371656,1.434321615,0
60.47233748,33.43285882,10.99961872,9.700584967,-0.252780508,0
64.64735545,46.06907161,8.329226161,6.607616233,2.318553894,0
57.99389186,52.55092648,8.631534766,8.108526579,1.36807703,0
56.7330176,31.1720513,6.798036458,15.40829947,0.384078897,0
65.51326003,49.15478015,4.6902367,14.40216318,-1.68469062,0
56.79672453,38.90724714,12.11334291,13.05622411,2.120233139,0
55.63222355,46.60814737,9.404285502,10.12432962,2.693508216,0
60.26049848,48.77680216,12.80415076,15.40410795,6.060788996,1
56.56484133,71.52162718,7.709354721,9.597076059,2.603820313,1
58.33462518,40.43999114,14.62393211,5.487487397,-7.408682768,0
65.81925965,39.51591928,11.27274743,11.01478786,-0.840138281,0
65.36471538,49.15044279,7.386454188,14.08842284,0.357855548,0
57.3664968,43.87167321,4.826108847,8.732743272,-0.413945734,0
59.38109819,61.7138309,9.954837136,8.786644908,-0.009758807,0
58.60806077,42.563211,5.642932989,7.515154653,-2.541144357,0
57.43227192,53.4225688,12.00392395,10.82751666,1.082433433,0
59.46502034,43.04056154,4.082254895,11.08462547,6.305848493,0
55.03107009,31.53523623,6.066479351,5.784448502,-1.980526295,0
61.53150647,45.95016159,13.18896515,15.22872975,0.721539195,0
57.94850258,39.69785953,11.98838761,7.295933637,-3.020879053,0
56.00707676,48.33397155,9.037131488,8.620247217,1.479515819,0
59.86613388,62.41517714,7.092349364,6.278873362,2.082874072,0
59.36598603,54.19553536,6.966722327,8.852705269,-2.863314741,0
61.89841252,35.53796305,11.35266055,6.07107613,0.979840456,0
72.15827647,49.72847145,10.54961877,5.81825331,1.381644641,0
63.48482957,43.31032217,10.24661227,4.728746815,-0.178442486,0
58.01623441,48.70188938,11.14968834,17.19614864,-5.633857001,0
62.46860084,38.69247755,8.385364008,8.570700556,-2.102331245,0
57.31689415,48.01254406,14.22826858,11.02618407,-2.708327726,0
67.19216582,62.1154442,9.852931154,15.21901771,-2.077949073,1
50.67183761,34.54522154,7.555091695,14.94033664,-1.364810821,0
65.55181505,32.10690364,7.326898729,6.564929231,2.008763385,0
58.46408101,53.0857412,6.880210586,9.597966263,1.864933442,0
63.84341294,58.18804691,9.64228578,13.57694376,3.497108762,1
53.51431168,44.0523201,7.243701452,7.760173472,5.137724686,0
59.33291323,30.23272382,10.58631144,8.526784297,-6.038376072,0
60.02731175,45.98661508,14.6475967,13.18383835,0.604774525,0
66.22039123,53.33474531,11.22949364,9.402467476,-1.714828525,0
55.12198735,45.77773283,12.36052893,9.698159658,1.076246648,0
57.12746196,61.83968256,11.61883192,15.65863882,-1.027201256,1
64.50336271,50.72336744,10.16522163,5.253794146,2.101911554,0
44.04258402,27.6870085,10.92754473,12.17305564,0.233915716,0
60.09166414,52.61717566,12.48858288,7.869908725,1.653069971,0
59.47677054,46.94062914,11.71767947,8.296653108,-5.842447132,0
60.64752794,36.14459468,14.35840789,9.422662187,0.555899278,0
58.6585646,62.61003909,12.22388115,11.98864705,-3.542698439,1
60.82802099,53.01202879,7.939165265,7.809468175,0.261552899,0
64.10318962,36.06036509,9.43435553,9.803126073,-2.504793735,0
56.8096348,53.23417429,11.14766219,14.58755908,0.489515037,0
60.29120959,51.1955619,9.395046508,6.659039026,-0.751970408,0
64.09062783,62.61367737,9.205332153,7.207845435,-4.390063952,0
57.98381031,43.43490027,13.68638411,10.93356982,-6.151306156,0
60.81923262,60.9692027,12.65117868,12.79149612,0.647628902,1
61.93956273,50.77878769,12.24298675,8.259021411,-0.138644885,0
62.70920555,48.96110654,9.675573652,6.511245029,4.465161392,0
56.98453888,39.56307378,11.15831066,13.09739059,3.204242079,0
53.06792454,47.69523983,7.442724899,9.730425852,1.89416887,0
61.04570611,45.34320173,6.415742928,11.61447616,2.622212427,0
57.13076163,41.94373179,12.9679154,10.788527,2.846933467,0
47.95574718,72.12666146,4.226934545,10.62423015,1.772706428,0
66.41287307,46.28674866,9.823319325,10.51460337,-3.393521458,0
54.64454728,47.29310597,6.592800114,12.17149301,-0.378846105,0
53.53159934,50.30922824,14.51998174,13.44020428,-1.118024296,0
49.66740483,55.79827227,10.55348276,8.473276852,3.085037181,0
63.23175082,42.24432466,6.113988923,11.01326851,4.064528176,0
48.9974366,41.65993504,7.691329366,7.413369643,2.370686703,0
57.2175243,46.63998481,3.470274166,7.337589624,0.290840429,0
65.97503591,47.67146358,5.625603433,7.991013716,2.679365235,0
62.8403155,41.87386748,9.017473609,8.031377363,0.920819521,0
68.05770768,58.03819217,12.54446996,9.191931923,1.546047221,1
69.33312638,51.13213271,10.31613928,9.051120262,-5.407279941,0
56.80035319,30.34014253,12.45341195,20.23692633,1.747771657,0
58.30964848,43.53547846,11.98305257,10.12007975,-1.895493788,0
67.87362083,62.4169988,8.056099371,11.35973372,0.101707544,1
73.33048339,41.68116474,13.33494846,12.46605237,-2.290469409,0
58.87208518,47.60641839,12.47147856,7.758917663,3.101155515,0
56.53882134,56.00086372,10.27870361,14.32436641,2.137505222,0
50.87933731,37.72177198,11.31448913,9.76921677,-0.717882902,0
58.14763772,44.14080151,9.967531563,4.645093814,-1.486427784,0
62.57772282,50.05986155,16.09264387,11.26864003,-0.911244674,0
63.86803779,58.64019089,13.04691294,15.7360425,2.833499022,1
64.40973952,50.78585509,8.852531709,11.84159888,4.330298527,1
66.7983721,48.3542432,6.763892901,9.112027829,3.244787497,0
66.42373105,55.92530819,10.49840958,10.00117729,-0.859552039,1
64.33819059,31.97687531,9.675330123,9.021054442,-1.115602769,0
67.0662348,53.27782492,4.871361659,11.73874234,-6.334404631,0
62.07762111,50.01372459,15.31469722,10.16942737,0.530233881,0
64.42596248,48.85563528,11.36816609,10.07643571,1.15332557,0
61.54436137,38.72495715,6.156177455,11.44225319,-4.213420073,0
59.52466629,43.38303962,6.440515221,10.51985674,-4.301455185,0
62.66976874,65.81689795,9.723120741,14.33718064,0.340270994,1
63.05635004,39.86169991,9.669078831,13.0878596,5.493402312,0
